pair_id,type,text_a,text_b,similarity_score,sources,notes,category
b70ac399-a16e-4ace-9179-930d4e8a12d9,synonym,心肾阳虚证,心肾虚寒证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
b8008023-a5fd-4eee-b8d1-37527df969f4,synonym,心肾阴阳两虚证,心肾阴阳亏虚证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
89b9d299-a034-450c-87c2-98e0b2cadf86,synonym,肝胆气滞证,肝胆郁结证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
ba13dee4-a14e-4970-85a7-c40c03c2a47a,synonym,肝胆瘀滞证,肝胆瘀阻证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
ecc838ef-1409-4dc6-adce-5f496f479d09,synonym,肝胆火热证,肝胆火旺证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
e0c9f0a5-708e-4b17-b72d-7bd8d8ae3fef,synonym,肝胆火热证,肝胆火盛证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
fbe0c9c2-ad2f-4c03-a420-bd9b8c5524d2,synonym,肝胆火旺证,肝胆火盛证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
5aaf69a1-6ff7-4148-9f7a-2218919aac32,synonym,肝胆郁热证,肝郁胆热证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
de28d495-c6e9-429a-bf35-f100931a0488,synonym,肝气犯肺证,木叩金鸣证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
4b227f60-6656-4f48-8dcb-3b9eeae4c391,synonym,肝火犯肺证,木火刑金证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
0e7ab162-8252-40a9-bc43-6ee67780f4ad,synonym,肝肺热盛证,肝肺实热证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
5879ae55-0214-4bba-aa70-6a39a5281c98,synonym,肝肺热盛证,肝肺实火证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
c3faac43-0d3c-4400-a120-3ddaa73d2a26,synonym,肝肺实热证,肝肺实火证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
a6c197f5-74f6-4de4-ae8b-8ddc6385edd7,synonym,肝脾不调证,肝脾不和证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
8305ba31-3b94-4858-9eb9-628b03e8d8b2,synonym,肝旺脾虚证,肝木侮土证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
46771880-b967-438d-8494-f3a0117bfd38,synonym,肝旺脾虚证,肝气乘脾证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
2f075e11-4131-42ce-a4f7-c11feeaa4aaa,synonym,肝旺脾虚证,脾虚肝旺证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
ba6c77da-251d-4cef-81d4-50066cb87d65,synonym,肝旺脾虚证,肝旺脾困证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
99c8ed6a-9e3c-46ee-8a55-9ecc6dcf568d,synonym,肝木侮土证,肝气乘脾证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
30c94640-f1c3-4524-82bb-c4834206d241,synonym,肝木侮土证,脾虚肝旺证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
1d05d0e7-f100-4f7b-bdf3-b9fe3831f62c,synonym,肝木侮土证,肝旺脾困证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
0370b066-e54c-420a-85a8-980fdc533718,synonym,肝气乘脾证,脾虚肝旺证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
9dc56b8c-2bf6-4623-8803-97d675762719,synonym,肝气乘脾证,肝旺脾困证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
afb2803b-904e-45e5-b855-ea2f27290dad,synonym,脾虚肝旺证,肝旺脾困证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
f9ba359b-50da-4378-ac83-e77708026771,synonym,肝热脾虚证,肝热刑脾证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
543f9680-9742-4c4c-ac48-d26aacb8b134,synonym,肝热脾虚证,脾虚肝热证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
b9d94595-84a6-46c4-b332-a51fd48aedcf,synonym,肝热刑脾证,脾虚肝热证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
f8cd606c-e0af-46d7-9fdf-949803a99791,synonym,肝脾血瘀证,肝脾瘀滞证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
1906af66-7fd1-4db0-95b8-6143e3a4d75f,synonym,肝脾两虚证,肝脾不足证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
651da985-1306-4f39-9904-ad3ffd5a050b,synonym,肝脾两虚证,肝脾亏虚证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
82518f47-4f8c-457f-940b-e6747baee8d6,synonym,肝脾两虚证,肝脾两亏证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
3c7f57f8-99d8-4222-b2cc-cb4223976c8a,synonym,肝脾不足证,肝脾亏虚证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
f3993c18-ac80-4844-bc7a-4655231a3bd5,synonym,肝脾不足证,肝脾两亏证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
492d5c24-79c5-412c-ac70-1e51061c06ca,synonym,肝脾亏虚证,肝脾两亏证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
1b6b7487-b9d1-4d6e-afff-2e23d83634e8,synonym,肝胃不和证,肝胃不调证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
814576f1-c51b-4a8f-a582-ab9669535eca,synonym,肝气犯胃证,肝木犯胃证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
67d145ec-c7a6-45ac-8460-8ebe6793a589,synonym,肝胃气滞阴虚证,肝胃阴虚气滞证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
358f0885-085e-4b1c-bd22-d12c4856ffa7,synonym,肝胃热盛证,肝胃积热证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
f8b7a141-eee8-4bef-9d54-4e34f9704abb,synonym,肝胃气滞血瘀证,肝胃瘀滞证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
00cc6441-0c44-42d6-b255-655ebab88261,synonym,肝肾亏虚证,肝肾两亏证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
afdb4def-53cf-4315-b2f9-ec448cd2d2a1,synonym,肝肾亏虚证,肝肾亏损证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
bf125ebb-c0dc-405c-bcd5-8bb75e07db68,synonym,肝肾两亏证,肝肾亏损证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
547ea0de-949d-4c66-9b8d-0f0848dd5b0b,synonym,肝肾阴虚证,肝肾阴亏证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
b0a63166-4204-4e05-8746-c370fcadc122,synonym,肝肾阴虚证,肝肾虚火证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
2ee75cf4-3051-4018-b07a-887de1e56e66,synonym,肝肾阴亏证,肝肾虚火证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
95f2b6fc-f6b0-48e3-99d1-e0105c1697ae,synonym,肝肾阴虚阳亢证,肝肾虚阳偏亢证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
f76d2c81-e0c0-4272-977b-873c9c01b867,synonym,肝肾阴虚阳亢证,水不涵木证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
071f1404-d748-4060-b8d3-80b12cb8c458,synonym,肝肾阴虚阳亢证,肾虚肝旺证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
4d349169-2720-4d39-83f5-49ee52bb61c9,synonym,肝肾阴虚阳亢证,肾虚肝亢证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
2c52eeee-2f6f-40bb-bede-79507ffce726,synonym,肝肾虚阳偏亢证,水不涵木证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
4b98c33f-f4e8-4258-b447-14642f1447d7,synonym,肝肾虚阳偏亢证,肾虚肝旺证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
a4a9d25e-6bb7-4fe7-bd0f-c22ad5fd8819,synonym,肝肾虚阳偏亢证,肾虚肝亢证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
cdd5bf7a-b45e-4681-b9e2-8a2a20fd989d,synonym,水不涵木证,肾虚肝旺证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
b9447c14-8366-4897-90fb-5b8279fd347e,synonym,水不涵木证,肾虚肝亢证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
07ee6a56-1f7a-406e-baee-ebd37d0ef12e,synonym,肾虚肝旺证,肾虚肝亢证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
fb5116f4-bba6-4022-b57a-890db81a951f,synonym,脾胃不和证,脾胃气滞证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
8acabee1-94ca-42e3-a4b6-836485e150c0,synonym,脾胃不和证,中焦不和证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
47f75792-43a5-445e-b5cc-45247a737bc9,synonym,脾胃气滞证,中焦不和证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
8fa2d113-7e33-4afa-846d-6fc285b9925d,synonym,脾胃实热证,脾胃热盛证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
bd911e3b-b8b0-4ab4-8b09-2fcd43aff79b,synonym,胃热滞脾证,胃热燔脾证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
0ed527ec-0e13-40ed-bd52-4b8aaf489a8e,synonym,脾胃伏热证,脾胃伏火证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
42636e95-3953-4616-a5ea-6fbb6e358abb,synonym,脾胃虚证,脾胃虚弱证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
9461aee9-d920-4bbb-897f-838ed91f2fb4,synonym,脾胃虚证,脾胃亏虚证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
86a331a7-3075-4026-86ce-a1f80a067363,synonym,脾胃虚弱证,脾胃亏虚证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
369cd304-fd87-46bb-a3ca-e03ea4f0162c,synonym,脾胃气虚证,脾胃气弱证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
0bcabfb4-6e94-4b60-abd2-9aa0e4de264b,synonym,脾胃气阴两虚证,脾胃气阴两亏证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
18164db3-16d6-4777-86b9-1e1df8bbb9f3,synonym,脾胃阴虚证,脾胃虚热证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
b71a7226-a5db-4061-b8af-8a743fd215b7,synonym,脾胃阳虚证,脾胃虚寒证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
75534ac5-5ea4-4800-8542-f11bc0850f6d,synonym,脾胃阳虚证,中焦虚寒证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
5a1707ad-3202-4129-bb5d-365b39757836,synonym,脾胃虚寒证,中焦虚寒证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
52624468-ab78-4c5f-abdb-85de91aa2e92,synonym,脾胃阳虚气滞证,脾胃虚寒气滞证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
fdbc23f9-9282-4b59-a8bd-68aa1b826714,synonym,脾胃阳虚气滞证,中焦虚寒气滞证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
c4dbbd60-f4ed-4bfd-8c77-851cd073f704,synonym,脾胃虚寒气滞证,中焦虚寒气滞证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,别名间同义映射,证候/病机
2c9c4505-759a-46f0-879b-cf4b5b26e14e,synonym,脾肺两虚证,土不生金证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
6b4e2ec7-31b2-45dc-a636-19e9ce79942e,synonym,胃肠气滞证,气滞胃肠证,5,GB/T 16751.2-2021 证候标准PDF|https://www.cacm.org.cn/wp-content/uploads/2022/03/中医临床诊疗术语-第2部分：证候.pdf,标准名-别名同义映射,证候/病机
